Date,Campaign,Campaign ID,Placement,Verifiable Impressions
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_PixelSlate_EvergreenUpdate (OPID-1889970)_Imp,9761
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_ASUSC434_EvergreenUpdate (OPID-1889971)_Imp,68154
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_AcerSpin13_EvergreenUpdate (OPID-1889972)_Imp,108420
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_PixelSlate_EvergreenUpdate (OPID-1889973)_Imp,160503
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_ASUSC434_EvergreenUpdate (OPID-1889974)_Imp,3717
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_AcerSpin13_EvergreenUpdate (OPID-1889975)_Imp,4006
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_PixelSlate_EvergreenUpdate (OPID-1889976)_Imp,57320
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_AS_ASUSC434_EvergreenUpdate (OPID-1889992)_Imp,250655
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_AS_Acer514_ASUSC434_Evergreen (OPID-1842211)_Imp,2
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_AS_Acer514_EvergreenUpdate (OPID-1889993)_Imp,68369
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_CTPT_ASUSC434_EvergreenUpdate (OPID-1889994)_Imp,65671
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_CTPT_Acer514_ASUSC434_Evergreen (OPID-1842212)_Imp,1
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_CTPT_Acer514_EvergreenUpdate (OPID-1889995)_Imp,41
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_CTXT_ASUSC434_EvergreenUpdate (OPID-1889996)_Imp,90609
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_CTXT_Acer514_EvergreenUpdate (OPID-1889997)_Imp,40436
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_IMS_ASUSC434_EvergreenUpdate (OPID-1889998)_Imp,62505
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_IMS_Acer514_EvergreenUpdate (OPID-1889999)_Imp,412
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_TT_ASUSC434_EvergreenUpdate (OPID-1890000)_Imp,202525
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_TT_Acer514_EvergreenUpdate (OPID-1890001)_Imp,84633
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_ASUSC434_EvergreenUpdate (OPID-1889977)_Imp,630
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_Acer514_ASUSC434_HPx360_Evergreen (OPID-1842199)_Imp,3
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_Acer514_EvergreenUpdate (OPID-1889978)_Imp,3044
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_HPx360_EvergreenUpdate (OPID-1889979)_Imp,10687
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_ASUSC434_EvergreenUpdate (OPID-1889980)_Imp,262450
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_Acer514_ASUSC434_HPx360_Evergreen (OPID-1842201)_Imp,2
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_Acer514_EvergreenUpdate (OPID-1889981)_Imp,3521802
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_HPx360_EvergreenUpdate (OPID-1889982)_Imp,2959718
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_ASUSC434_EvergreenUpdate (OPID-1889983)_Imp,17681
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_Acer514_EvergreenUpdate (OPID-1889984)_Imp,30109
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_HPx360_EvergreenUpdate (OPID-1889985)_Imp,60098
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_ASUSC434_EvergreenUpdate (OPID-1889986)_Imp,675
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_Acer514_EvergreenUpdate (OPID-1889987)_Imp,7746
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_HPx360_EvergreenUpdate (OPID-1889988)_Imp,41086
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_ASUSC434_EvergreenUpdate (OPID-1889989)_Imp,424
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_Acer514_EvergreenUpdate (OPID-1889990)_Imp,2044
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_HPx360_EvergreenUpdate (OPID-1889991)_Imp,13081
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_ASUS C202_Evergreen (OPID-1843749)_Imp,748
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_ASUS C302CA_Evergreen (OPID-1843750)_Imp,26
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_ASUS C434_Evergreen (OPID-1843751)_Imp,2395
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer R13_Evergreen (OPID-1843752)_Imp,660
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer Spin13_Evergreen (OPID-1843753)_Imp,706
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer11_Evergreen (OPID-1843754)_Imp,721
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer315_Evergreen (OPID-1843755)_Imp,676
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Lenovo C330_Evergreen (OPID-1843756)_Imp,2441
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Lenovo S330_Evergreen (OPID-1843757)_Imp,720
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_ASUS C202_Evergreen (OPID-1843758)_Imp,3198
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_ASUS C302CA_Evergreen (OPID-1843759)_Imp,2812
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_ASUS C434_Evergreen (OPID-1843760)_Imp,3083
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer R13_Evergreen (OPID-1843761)_Imp,2847
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer Spin13_Evergreen (OPID-1843762)_Imp,24
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer11_Evergreen (OPID-1843763)_Imp,3230
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer315_Evergreen (OPID-1843764)_Imp,2792
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Lenovo C330_Evergreen (OPID-1843765)_Imp,2894
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Lenovo S330_Evergreen (OPID-1843766)_Imp,3176
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_ASUSC302_EvergreenUpdate (OPID-1889947)_Imp,45007
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_AcerSpin15_ASUSC302_SamsungPro_Evergreen (OPID-1841760)_Imp,2
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_AcerSpin15_EvergreenUpdate (OPID-1889948)_Imp,37484
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_SamsungPro_EvergreenUpdate (OPID-1889949)_Imp,258549
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_ASUSC302_EvergreenUpdate (OPID-1889950)_Imp,925736
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_AcerSpin15_EvergreenUpdate (OPID-1889951)_Imp,1543503
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_SamsungPro_EvergreenUpdate (OPID-1889952)_Imp,3888185
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_ASUSC302_EvergreenUpdate (OPID-1889953)_Imp,55239
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_AcerSpin15_EvergreenUpdate (OPID-1889954)_Imp,80473
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_SamsungPro_EvergreenUpdate (OPID-1889955)_Imp,88303
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_ASUSC302_EvergreenUpdate (OPID-1889956)_Imp,149824
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_AcerSpin15_ASUSC302_SamsungPro_Evergreen (OPID-1841763)_Imp,1
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_AcerSpin15_EvergreenUpdate (OPID-1889957)_Imp,127321
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_SamsungPro_EvergreenUpdate (OPID-1889958)_Imp,801283
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_ASUSC302_EvergreenUpdate (OPID-1889959)_Imp,65173
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_AcerSpin15_EvergreenUpdate (OPID-1889960)_Imp,55616
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_SamsungPro_EvergreenUpdate (OPID-1889961)_Imp,266234
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_RMKT_P_RDA_EN_RMKT_ASUSC302_EvergreenUpdate (OPID-1889943)_Imp,10021
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_RMKT_P_RDA_EN_RMKT_AcerSpin15_EvergreenUpdate (OPID-1889944)_Imp,7988
2019-10-15,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_RMKT_P_RDA_EN_RMKT_SamsungPro_EvergreenUpdate (OPID-1889945)_Imp,33773
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_CBS_Hyb_None_None_In-stream video_15s-H_Q4 2019_NonRMKT_P_S2_Why Women Kill Integration_CBSi Googley Showlist_Sizzle Soli Promo Asset (OPID-1892238)_Imp,7086
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_CBS_Hyb_None_None_In-stream video_15s-H_Q4 2019_NonRMKT_P_S2_Why Women Kill Integration_Commercial Pod Ownership_Custom Integration (OPID-1892236)_Imp,240
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_CBS_Hyb_None_None_In-stream video_15s-H_Q4 2019_NonRMKT_P_S2_Why Women Kill Integration_Commercial Pod Ownership_P4 Asset_Soli_Promo (OPID-1892237)_Imp,257
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p3a core android + 1PD_DBM (OPID-1890505)_VAST,5
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p3a core android + affinity_DBM (OPID-1890506)_VAST,40703
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p3a core android_DBM (OPID-1890507)_VAST,43533
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p3a core iOS + 1PD_DBM (OPID-1890508)_VAST,649
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p3a core iOS + affinity_DBM (OPID-1890509)_VAST,49590
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p3a core iOS_DBM (OPID-1890510)_VAST,55250
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p4 core android + 1PD_DBM (OPID-1890511)_VAST,8
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p4 core android + affinity_DBM (OPID-1890512)_VAST,108564
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p4 core android_DBM (OPID-1890513)_VAST,115201
2019-10-15,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_BR_ESS01_NA_US_Open Exchange AdX_Mob_None_IA_In-stream video_06s-H_Q4 2019_NonRMKT_P_Adx_Switchers_p4 core iOS + 1PD_DBM (OPID-1890514)_VAST,169
